date,asian_music_total_streams
2017-07-02,3259742.0
2017-09-24,13704874.0
2017-10-01,15792864.0
2017-10-08,6687342.0
2017-10-15,5729133.0
2017-10-22,4994140.0
2017-10-29,4103479.0
2017-12-03,6627272.0
2017-12-10,6463627.0
2017-12-17,5679840.0
2017-12-24,6330947.0
2017-12-31,5479811.0
2018-01-07,5818022.0
2018-01-14,5430313.0
2018-01-21,4816009.0
2018-01-28,4317033.0
2018-05-27,72259778.0
2018-06-03,24913705.0
2018-06-10,9165232.0
2018-06-17,7206787.0
2018-06-24,21110732.0
2018-07-01,12957744.0
2018-07-08,10704577.0
2018-07-15,9985402.0
2018-07-22,9365881.0
2018-07-29,5164764.0
2018-08-05,4827653.0
2018-08-12,4622133.0
2018-08-19,4313966.0
2018-08-26,4019311.0
2018-09-02,33939096.5
2018-09-09,5085111.0
2018-09-16,4872893.0
2018-09-23,4247303.0
2018-10-28,5003165.0
2018-11-11,10625487.0
2018-11-18,8143290.0
2018-11-25,6164961.0
2018-12-02,4602703.0
2019-03-17,4467968.0
2019-04-14,36948708.0
2019-04-21,110108091.0
2019-04-28,65193345.0
2019-05-05,37973002.0
2019-05-12,31259101.0
2019-05-19,28398962.0
2019-05-26,31461149.0
2019-06-02,21021934.0
2019-06-09,17726046.0
2019-06-16,26115887.0
2019-06-23,27687811.0
2019-06-30,24680544.0
2019-07-07,20208636.0
2019-07-14,13876233.0
2019-07-21,13165506.0
2019-07-28,12202976.0
2019-08-04,11698983.0
2019-08-11,11255932.0
2019-08-18,10821742.0
2019-08-25,10347940.0
2019-09-01,5616058.0
2019-09-08,5464453.0
2019-09-15,5285651.0
2019-09-22,4975910.0
2019-09-29,4837076.0
2019-10-06,10854811.0
2019-10-13,10000766.0
2019-10-20,4505200.0
2019-10-27,14757803.0
2019-11-03,9310314.0
2019-11-10,7951668.0
2019-11-17,7193679.0
2019-11-24,5853519.0
2019-12-01,4751305.0
2019-12-15,5203784.0
2019-12-29,5724850.0
2020-01-05,9132322.0
2020-01-12,7646564.0
2020-01-19,7158632.0
2020-01-26,30944291.0
2020-02-02,16995136.0
2020-02-09,15351188.0
2020-02-16,12152201.0
2020-02-23,5998242.0
2020-03-01,120954832.5
2020-03-08,28801174.0
2020-03-15,18192937.0
2020-03-22,10864879.0
2020-03-29,4984621.0
2020-05-10,5523117.0
2020-05-17,8721458.0
2020-05-24,6012697.0
2020-05-31,13673133.0
2020-07-05,33319755.0
2020-07-12,21246346.0
2020-07-19,23089152.0
2020-07-26,16565145.0
2020-08-02,14558073.0
2020-08-09,12578532.0
2020-08-16,11694902.0
2020-08-23,11155472.0
2020-08-30,68936957.0
2020-09-06,63131002.0
2020-09-13,53445091.0
2020-09-20,42709787.0
2020-09-27,41804704.0
2020-10-04,41786308.0
2020-10-11,103495675.0
2020-10-18,69580267.0
2020-10-25,60580668.0
2020-11-01,48429024.0
2020-11-08,48358736.0
2020-11-15,44707441.0
2020-11-22,42329407.0
2020-11-29,74805407.0
2020-12-06,46250369.0
2020-12-13,39895056.0
2020-12-20,26774497.0
2020-12-27,25602002.0
2021-01-03,24417787.0
2021-01-10,28279520.0
2021-01-17,24000615.0
2021-01-24,23190127.0
2021-01-31,22503691.0
2021-02-07,22155837.0
2021-02-14,21555867.0
2021-02-21,19907303.0
2021-02-28,20432009.0
2021-03-07,19809469.0
2021-03-14,19152471.0
2021-03-21,38556295.0
2021-03-28,27679718.0
2021-04-04,24405672.0
2021-04-11,35876517.0
2021-04-18,28288181.0
2021-04-25,25231296.0
2021-05-02,23598582.0
2021-05-09,17509162.0
2021-05-16,11444641.0
2021-05-23,11021901.0
2021-05-30,65940787.5
2021-06-06,64508191.0
2021-06-13,54669903.0
2021-06-20,41906517.0
2021-06-27,39204144.0
2021-07-04,37740515.0
2021-07-11,35245376.0
2021-07-18,45093376.0
2021-07-25,35774731.0
2021-08-01,31182532.0
2021-08-08,28281169.0
2021-08-15,26183459.0
2021-08-22,24676664.0
2021-08-29,28702221.0
2021-09-05,29565467.0
2021-09-12,18240490.5
2021-09-19,35705043.5
2021-09-26,31919128.5
2021-10-03,32202628.0
2021-10-10,39901197.0
2021-10-17,44440248.0
2021-10-24,41188820.0
2021-10-31,34137317.0
2021-11-07,32410474.0
2021-11-14,31943343.0
2021-11-21,36409801.0
2021-11-28,24660709.0
2021-12-05,24713816.0
2021-12-12,31156916.0
2021-12-19,32677105.0
2021-12-26,29655378.0
2022-01-02,26329911.0
2022-01-09,28245941.0
2022-01-16,27569011.0
2022-01-23,29626773.0
2022-01-30,27246782.0
2022-02-06,25993966.0
2022-02-13,20494691.0
2022-02-20,22274105.0
2022-02-27,20517168.0
2022-03-06,25481839.0
2022-03-13,34333028.0
2022-03-20,32262382.0
2022-03-27,47198905.0
2022-04-03,47468471.0
2022-04-10,38783728.0
2022-04-17,26650406.0
2022-04-24,19709386.0
2022-05-01,20880307.0
2022-05-08,38010795.0
2022-05-15,39370307.0
2022-05-22,36658050.0
2022-05-29,33088098.0
2022-06-05,31372614.0
2022-06-12,26112493.0
2022-06-19,79460989.0
2022-06-26,45331256.0
2022-07-03,37441497.0
2022-07-10,33683221.0
2022-07-17,22475528.0
2022-07-24,32499926.0
2022-07-31,18898845.0
2022-08-07,6183295.0
2022-08-14,12424076.0
2022-08-21,6225732.0
2022-08-28,16118039.0
2022-09-04,7097430.0
2022-09-11,12393353.0
2022-09-18,13882124.0
2022-09-25,22641496.0
2022-10-02,15559563.0
2022-10-09,22263572.0
2022-10-16,30740065.0
2022-10-23,24832681.0
2022-10-30,35950860.0
2022-11-06,36546439.0
2022-11-13,36676202.0
2022-11-20,36382517.0
2022-11-27,35785240.0
2022-12-04,34855779.0
2022-12-11,27228098.0
2022-12-18,19672120.0
2022-12-25,31109456.0
2023-01-01,35649433.0
2023-01-08,53879734.0
2023-01-15,65881606.0
2023-01-22,82063763.0
2023-01-29,68436598.0
2023-02-05,103745131.0
2023-02-12,99016624.0
2023-02-19,74623425.0
2023-02-26,63284188.0
2023-03-05,60097326.0
2023-03-12,67883610.0
2023-03-19,59766387.0
2023-03-26,49662253.0
2023-04-02,71353119.0
2023-04-09,54828655.0
2023-04-16,42082243.5
2023-04-23,36874450.5
2023-04-30,54663805.5
2023-05-07,65548661.0
2023-05-14,72363631.5
2023-05-21,63301024.0
2023-05-28,59938483.0
2023-06-04,59851104.0
2023-06-11,56046733.0
2023-06-18,59346365.0
2023-06-25,54520147.0
2023-07-02,52724454.0
2023-07-09,52201958.0
2023-07-16,73709486.0
2023-07-23,85475381.0
2023-07-30,129168100.0
2023-08-06,88055905.0
2023-08-13,91339316.0
2023-08-20,95550844.0
2023-08-27,89164346.0
2023-09-03,67064649.0
2023-09-10,56574653.0
2023-09-17,57564600.0
2023-09-24,59147963.0
2023-10-01,45710117.0
2023-10-08,36867196.0
2023-10-15,35675342.0
2023-10-22,41937036.0
2023-10-29,42932007.0
2023-11-05,50467233.0
2023-11-12,51887120.0
2023-11-19,64490634.0
2023-11-26,60673303.0
2023-12-03,52092939.0
2023-12-10,53672325.0
2023-12-17,50355328.0
2023-12-24,42346038.0
2023-12-31,34778720.0
2024-01-07,43031271.0
2024-01-14,43550271.0
2024-01-21,44534891.0
2024-01-28,40959121.0
2024-02-04,32460896.0
2024-02-11,30931149.0
2024-02-18,22018401.0
2024-02-25,30367391.0
2024-03-03,55073719.0
2024-03-10,46681339.0
2024-03-17,47141758.0
2024-03-24,47320801.0
2024-03-31,54118861.0
2024-04-07,67397480.0
2024-04-14,80268961.0
2024-04-21,73535873.0
2024-04-28,73524973.0
2024-05-05,81016210.0
2024-05-12,67437883.0
2024-05-19,80878123.0
2024-05-26,79286528.0
2024-06-02,77659459.0
2024-06-09,77192527.0
2024-06-16,73783597.0
2024-06-23,60335573.0
2024-06-30,57384208.0
2024-07-07,49121514.0
2024-07-14,36510598.0
2024-07-21,34620183.0
2024-07-28,95622120.0
2024-08-04,98506220.0
2024-08-11,93922095.0
2024-08-18,87555412.0
2024-08-25,114736093.0
2024-09-01,88650887.0
2024-09-08,94704906.0
2024-09-15,87965615.0
2024-09-22,83783455.0
2024-09-29,81249199.0
2024-10-06,77010083.0
2024-10-13,82978794.0
2024-10-20,107648907.0
2024-10-27,154158876.0
2024-11-03,137562782.0
2024-11-10,126422001.0
2024-11-17,123352458.0
2024-11-24,112972914.0
2024-12-01,99926708.0
2024-12-08,115347665.0
2024-12-15,93167273.0
2024-12-22,59913335.0
2024-12-29,51824774.0
2025-01-05,59550952.0
2025-01-12,64966068.0
2025-01-19,63672108.0
2025-01-26,62957907.0
2025-02-02,50760259.0
2025-02-09,65670670.0
2025-02-16,94868686.0
2025-02-23,70945347.0
2025-03-02,88760003.0
2025-03-09,88839054.0
2025-03-16,135724982.0
2025-03-23,92465965.0
