date,genre,actual_streams,predicted_streams_best_ma,model_name_extracted,source_file,predicted_streams_prophet_best,actual_streams_total,predicted_streams_total,predicted_streams_naive,predicted_streams_sarima,predicted_streams_RF_tscv_tuned,predicted_streams_LGBM_tuned_ts_cv
2025-02-02,pop,839163353.0,849992185.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,pop,902739739.0,849992185.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,pop,930547641.0,849992185.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,pop,932557785.0,849992185.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,pop,1023973601.0,849992185.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,pop,965155242.0,849992185.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,pop,1045295348.0,849992185.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,pop,811728572.0,849992185.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,rap_hip_hop,392124803.0,349458532.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,rap_hip_hop,391671514.0,349458532.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,rap_hip_hop,592971788.0,349458532.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,rap_hip_hop,597474438.0,349458532.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,rap_hip_hop,492099395.0,349458532.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,rap_hip_hop,460819589.0,349458532.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,rap_hip_hop,419598308.0,349458532.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,rap_hip_hop,830675096.0,349458532.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,latin_music,527638223.0,493878103.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,latin_music,434554307.0,493878103.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,latin_music,375091925.0,493878103.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,latin_music,314520022.0,493878103.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,latin_music,319908640.0,493878103.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,latin_music,294462802.0,493878103.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,latin_music,271932720.0,493878103.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,latin_music,265661047.0,493878103.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,alternative,242992884.0,229667098.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,alternative,241548965.0,229667098.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,alternative,270811759.0,229667098.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,alternative,201480414.0,229667098.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,alternative,202963753.0,229667098.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,alternative,201104417.0,229667098.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,alternative,185708651.0,229667098.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,alternative,179307566.0,229667098.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,dance,73895169.0,64107717.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,dance,67567749.0,64107717.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,dance,53584826.0,64107717.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,dance,52009357.0,64107717.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,dance,61370405.0,64107717.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,dance,70997042.0,64107717.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,dance,103133928.0,64107717.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,dance,103721286.0,64107717.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,randb,147304978.0,159710541.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,randb,366345792.0,159710541.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,randb,238612125.0,159710541.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,randb,310158051.0,159710541.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,randb,181146139.0,159710541.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,randb,164036196.0,159710541.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,randb,122896645.0,159710541.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,randb,125747454.0,159710541.0,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,rock,102604350.0,106199686.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,rock,104470098.0,106199686.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,rock,101775038.0,106199686.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,rock,98817705.0,106199686.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,rock,106646020.0,106199686.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,rock,111333828.0,106199686.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,rock,104277841.0,106199686.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,rock,99600259.0,106199686.25,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,electro,19774890.0,21214546.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,electro,32096448.0,21214546.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,electro,30556991.0,21214546.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,electro,21396864.0,21214546.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,electro,22596028.0,21214546.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,electro,30351141.0,21214546.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,electro,30320381.0,21214546.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,electro,21871437.0,21214546.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,asian_music,50760259.0,62786758.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,asian_music,65670670.0,62786758.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,asian_music,94868686.0,62786758.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,asian_music,70945347.0,62786758.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,asian_music,88760003.0,62786758.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,asian_music,88839054.0,62786758.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,asian_music,135724982.0,62786758.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,asian_music,92465965.0,62786758.75,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,films_games,30560314.0,35318073.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-09,films_games,31168567.0,35318073.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-16,films_games,29757715.0,35318073.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-23,films_games,27765356.0,35318073.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-02,films_games,18347304.0,35318073.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-09,films_games,17299035.0,35318073.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-16,films_games,45797544.0,35318073.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-03-23,films_games,45687985.0,35318073.5,MovingAverage,BEST_genre_ma4_predictions_top10_test8.csv,,,,,,,
2025-02-02,pop,839163353.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,903157608.406314,,,,,,
2025-02-09,pop,902739739.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,909936022.738804,,,,,,
2025-02-16,pop,930547641.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,904512571.1969576,,,,,,
2025-02-23,pop,932557785.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,894593721.2625523,,,,,,
2025-03-02,pop,1023973601.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,890210440.6629605,,,,,,
2025-03-09,pop,965155242.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,896028250.4945447,,,,,,
2025-03-16,pop,1045295348.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,908622127.9999812,,,,,,
2025-03-23,pop,811728572.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,920415254.1749234,,,,,,
2025-02-02,rap_hip_hop,392124803.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,410299319.6643967,,,,,,
2025-02-09,rap_hip_hop,391671514.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,406518883.3764525,,,,,,
2025-02-16,rap_hip_hop,592971788.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,400588483.5092723,,,,,,
2025-02-23,rap_hip_hop,597474438.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,396634796.527558,,,,,,
2025-03-02,rap_hip_hop,492099395.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,395785390.5500295,,,,,,
2025-03-09,rap_hip_hop,460819589.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,397497994.5227301,,,,,,
2025-03-16,rap_hip_hop,419598308.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,400235928.4639393,,,,,,
2025-03-23,rap_hip_hop,830675096.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,401419630.1081199,,,,,,
2025-02-02,latin_music,527638223.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,288293655.78205377,,,,,,
2025-02-09,latin_music,434554307.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,262238526.1840672,,,,,,
2025-02-16,latin_music,375091925.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,255909605.50629604,,,,,,
2025-02-23,latin_music,314520022.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,270138446.816579,,,,,,
2025-03-02,latin_music,319908640.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,290051434.3119982,,,,,,
2025-03-09,latin_music,294462802.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,301129700.2132081,,,,,,
2025-03-16,latin_music,271932720.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,300297466.9637847,,,,,,
2025-03-23,latin_music,265661047.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,293201665.7618313,,,,,,
2025-02-02,alternative,242992884.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,270532290.30144864,,,,,,
2025-02-09,alternative,241548965.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,265143782.25323573,,,,,,
2025-02-16,alternative,270811759.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,262717473.09565175,,,,,,
2025-02-23,alternative,201480414.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,264629473.51790583,,,,,,
2025-03-02,alternative,202963753.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,266471143.6340466,,,,,,
2025-03-09,alternative,201104417.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,263640514.0121936,,,,,,
2025-03-16,alternative,185708651.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,257005022.35768095,,,,,,
2025-03-23,alternative,179307566.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,252505114.8527102,,,,,,
2025-02-02,dance,73895169.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,66642083.78997103,,,,,,
2025-02-09,dance,67567749.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,67655326.15032268,,,,,,
2025-02-16,dance,53584826.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,68502996.38219233,,,,,,
2025-02-23,dance,52009357.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,68625830.40929928,,,,,,
2025-03-02,dance,61370405.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,68545339.4354665,,,,,,
2025-03-09,dance,70997042.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,68839014.86302741,,,,,,
2025-03-16,dance,103133928.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,69071391.52716699,,,,,,
2025-03-23,dance,103721286.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,68442289.10578759,,,,,,
2025-02-02,randb,147304978.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,155898708.1666958,,,,,,
2025-02-09,randb,366345792.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,151811089.9637204,,,,,,
2025-02-16,randb,238612125.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,158589291.94452277,,,,,,
2025-02-23,randb,310158051.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,167479808.14611107,,,,,,
2025-03-02,randb,181146139.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,168865740.54180527,,,,,,
2025-03-09,randb,164036196.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,163846735.21171388,,,,,,
2025-03-16,randb,122896645.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,161847745.52576402,,,,,,
2025-03-23,randb,125747454.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,168079846.01863995,,,,,,
2025-02-02,rock,102604350.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,110189226.21161844,,,,,,
2025-02-09,rock,104470098.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,112142043.70598368,,,,,,
2025-02-16,rock,101775038.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,106789033.18166354,,,,,,
2025-02-23,rock,98817705.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,100886132.4546514,,,,,,
2025-03-02,rock,106646020.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,100563962.70117514,,,,,,
2025-03-09,rock,111333828.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,104841451.0377345,,,,,,
2025-03-16,rock,104277841.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,108284722.48336948,,,,,,
2025-03-23,rock,99600259.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,108099100.22112577,,,,,,
2025-02-02,electro,19774890.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,37511277.66661929,,,,,,
2025-02-09,electro,32096448.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,37470100.11936627,,,,,,
2025-02-16,electro,30556991.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,37421628.12968661,,,,,,
2025-02-23,electro,21396864.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,37692831.029660985,,,,,,
2025-03-02,electro,22596028.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,38607304.13526113,,,,,,
2025-03-09,electro,30351141.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,39940224.42982302,,,,,,
2025-03-16,electro,30320381.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,41010547.875726834,,,,,,
2025-03-23,electro,21871437.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,41362493.70984835,,,,,,
2025-02-02,asian_music,50760259.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,75429907.39280656,,,,,,
2025-02-09,asian_music,65670670.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,72231330.27212678,,,,,,
2025-02-16,asian_music,94868686.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,74674547.17433703,,,,,,
2025-02-23,asian_music,70945347.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,81333182.3872563,,,,,,
2025-03-02,asian_music,88760003.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,86111345.38870631,,,,,,
2025-03-09,asian_music,88839054.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,85353868.3746344,,,,,,
2025-03-16,asian_music,135724982.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,81989341.82506423,,,,,,
2025-03-23,asian_music,92465965.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,82180793.4725343,,,,,,
2025-02-02,films_games,30560314.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,64263669.03035623,,,,,,
2025-02-09,films_games,31168567.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,67278914.31557693,,,,,,
2025-02-16,films_games,29757715.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,64289366.53349146,,,,,,
2025-02-23,films_games,27765356.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,59235026.773297176,,,,,,
2025-03-02,films_games,18347304.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,56195724.92142187,,,,,,
2025-03-09,films_games,17299035.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,55723822.21986275,,,,,,
2025-03-16,films_games,45797544.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,55499217.07015945,,,,,,
2025-03-23,films_games,45687985.0,,Prophet,BEST_genre_Prophet_tuned_top10_test8_expanded_predictions.csv,53765612.84703677,,,,,,
2025-02-02,alternative,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,242992884.0,247907256.9753204,,,,247907256.9753204
2025-02-09,alternative,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,241548965.0,235481304.81518516,,,,235481304.81518516
2025-02-16,alternative,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,270811759.0,291616597.5480281,,,,291616597.5480281
2025-02-23,alternative,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,201480414.0,205599978.9510498,,,,205599978.9510498
2025-03-02,alternative,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,202963753.0,214178920.2568369,,,,214178920.2568369
2025-03-09,alternative,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,192382436.0,211257933.11179805,,,,211257933.11179805
2025-03-16,alternative,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,176961498.0,187624321.14174336,,,,187624321.14174336
2025-03-23,alternative,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,167544783.0,178459414.2069371,,,,178459414.2069371
2025-02-02,asian_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,40990913.0,49756020.89624717,,,,49756020.89624717
2025-02-09,asian_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,40406557.0,51582412.854855,,,,51582412.854855
2025-02-16,asian_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,39690590.0,50128321.08326546,,,,50128321.08326546
2025-02-23,asian_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,39141999.0,50128321.08326546,,,,50128321.08326546
2025-03-02,asian_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,40215389.0,50128321.08326546,,,,50128321.08326546
2025-03-09,asian_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,38417211.0,50128321.08326546,,,,50128321.08326546
2025-03-16,asian_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,47348263.0,73317621.08326545,,,,73317621.08326545
2025-03-23,asian_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,33929082.0,52972837.67047664,,,,52972837.67047664
2025-02-02,dance,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,59917579.0,58343390.85098836,,,,58343390.85098836
2025-02-09,dance,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,53139145.0,50357675.11813635,,,,50357675.11813635
2025-02-16,dance,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,40540689.0,40166679.94029468,,,,40166679.94029468
2025-02-23,dance,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,39936560.0,40974191.044369146,,,,40974191.044369146
2025-03-02,dance,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,49414153.0,49300156.98581019,,,,49300156.98581019
