date,genre,actual_streams,predicted_streams_best_ma,model_name_extracted,source_file,predicted_streams_prophet_best,actual_streams_total,predicted_streams_total,predicted_streams_naive,predicted_streams_sarima,predicted_streams_RF_tscv_tuned,predicted_streams_LGBM_tuned_ts_cv
2025-03-09,dance,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,50590239.0,49454025.558881305,,,,49454025.558881305
2025-03-16,dance,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,58646043.0,51387080.92018602,,,,51387080.92018602
2025-03-23,dance,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,50232041.0,43653660.34088893,,,,43653660.34088893
2025-02-09,dubstep,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10063691.0,10498924.696028275,,,,10498924.696028275
2025-02-16,dubstep,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9175045.0,9810271.046230003,,,,9810271.046230003
2025-03-09,dubstep,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,8024969.0,10370341.881352594,,,,10370341.881352594
2025-03-16,dubstep,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,8452867.0,7640823.227731639,,,,7640823.227731639
2025-02-02,electro,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9948684.0,9341796.0,,,,9341796.0
2025-02-09,electro,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,20591049.0,19840720.69602828,,,,19840720.69602828
2025-02-16,electro,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,18831836.0,19152067.046230003,,,,19152067.046230003
2025-02-23,electro,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9643550.0,9341796.0,,,,9341796.0
2025-03-02,electro,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9618233.0,9341796.0,,,,9341796.0
2025-03-09,electro,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,17815388.0,19712137.8813526,,,,19712137.8813526
2025-03-16,electro,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,18446761.0,16982619.227731638,,,,16982619.227731638
2025-03-23,electro,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10380892.0,9341796.0,,,,9341796.0
2025-02-02,film_scores,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,30560314.0,46844286.19210335,,,,46844286.19210335
2025-02-09,film_scores,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,31168567.0,47087001.52286708,,,,47087001.52286708
2025-02-16,film_scores,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,29757715.0,47779305.75710863,,,,47779305.75710863
2025-02-23,film_scores,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,27765356.0,47687818.406277366,,,,47687818.406277366
2025-03-02,film_scores,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,18347304.0,19434754.37019761,,,,19434754.37019761
2025-03-09,film_scores,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,17299035.0,19434318.95774509,,,,19434318.95774509
2025-03-16,film_scores,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,17468653.0,18630331.237025943,,,,18630331.237025943
2025-03-23,film_scores,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,16794064.0,18073013.32199874,,,,18073013.32199874
2025-02-02,films_games,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,30560314.0,46844286.19210335,,,,46844286.19210335
2025-02-09,films_games,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,31168567.0,47087001.52286708,,,,47087001.52286708
2025-02-16,films_games,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,29757715.0,47779305.75710863,,,,47779305.75710863
2025-02-23,films_games,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,27765356.0,47687818.406277366,,,,47687818.406277366
2025-03-02,films_games,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,18347304.0,19434754.37019761,,,,19434754.37019761
2025-03-09,films_games,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,17299035.0,19434318.95774509,,,,19434318.95774509
2025-03-16,films_games,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,17468653.0,18630331.237025943,,,,18630331.237025943
2025-03-23,films_games,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,16794064.0,18073013.32199874,,,,18073013.32199874
2025-02-02,folk,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,15431783.0,16267666.045573223,,,,16267666.045573223
2025-02-09,folk,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,15170476.0,16267666.045573223,,,,16267666.045573223
2025-02-16,folk,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,15265038.0,16267666.045573223,,,,16267666.045573223
2025-02-23,folk,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,14417493.0,16212564.151601838,,,,16212564.151601838
2025-03-02,folk,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,13806686.0,16212564.151601838,,,,16212564.151601838
2025-03-09,folk,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,13143246.0,16428435.011647156,,,,16428435.011647156
2025-03-16,folk,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,13047495.0,16423198.267258486,,,,16423198.267258486
2025-03-23,folk,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,13432683.0,16212564.151601838,,,,16212564.151601838
2025-02-02,international_pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,19417090.0,19873973.452484168,,,,19873973.452484168
2025-02-09,international_pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,19883042.0,19803975.53298324,,,,19803975.53298324
2025-02-16,international_pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,19963158.0,19685023.88742114,,,,19685023.88742114
2025-02-23,international_pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,19644960.0,19651650.537163965,,,,19651650.537163965
2025-03-02,international_pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,19588907.0,19633772.829187147,,,,19633772.829187147
2025-03-09,international_pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,18499568.0,19136483.748126056,,,,19136483.748126056
2025-03-16,international_pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,19057629.0,18659874.09049987,,,,18659874.09049987
2025-03-23,international_pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10281079.0,9875961.872238452,,,,9875961.872238452
2025-02-02,latin_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,106467814.0,111758432.59685764,,,,111758432.59685764
2025-02-09,latin_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,94423178.0,86575064.91493063,,,,86575064.91493063
2025-02-16,latin_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,87413027.0,77089995.35878578,,,,77089995.35878578
2025-02-23,latin_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,84850058.0,86764011.87457496,,,,86764011.87457496
2025-03-02,latin_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,84882604.0,86752587.84848987,,,,86752587.84848987
2025-03-09,latin_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,78914521.0,86644258.2204926,,,,86644258.2204926
2025-03-16,latin_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,66107405.0,76946794.0568806,,,,76946794.0568806
2025-03-23,latin_music,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,66508190.0,76940182.20855352,,,,76940182.20855352
2025-02-02,pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,751058008.0,793014482.9186441,,,,793014482.9186441
2025-02-09,pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,788805397.0,789344307.5968083,,,,789344307.5968083
2025-02-16,pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,752351953.0,757586484.1800334,,,,757586484.1800334
2025-02-23,pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,690443430.0,714498097.5375613,,,,714498097.5375613
2025-03-02,pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,685376380.0,735238124.4891545,,,,735238124.4891545
2025-03-09,pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,699422995.0,793668639.2691281,,,,793668639.2691281
2025-03-16,pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,674703119.0,753821315.6697283,,,,753821315.6697283
2025-03-23,pop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,586901827.0,654260588.7840288,,,,654260588.7840288
2025-02-02,randb,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,129997185.0,132347455.0378485,,,,132347455.0378485
2025-02-09,randb,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,177950894.0,152818663.10036173,,,,152818663.10036173
2025-02-16,randb,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,163600530.0,144757559.23236293,,,,144757559.23236293
2025-02-23,randb,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,147156397.0,147661705.02606505,,,,147661705.02606505
2025-03-02,randb,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,135145531.0,145344854.61786622,,,,145344854.61786622
2025-03-09,randb,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,122647294.0,145603700.64769173,,,,145603700.64769173
2025-03-16,randb,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,100722317.0,118905527.69169964,,,,118905527.69169964
2025-03-23,randb,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,91320525.0,110969599.64201944,,,,110969599.64201944
2025-02-02,rap_hip_hop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,301364698.0,327183431.0170568,,,,327183431.0170568
2025-02-09,rap_hip_hop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,313751420.0,321630909.7703931,,,,321630909.7703931
2025-02-16,rap_hip_hop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,469393696.0,372132694.5397349,,,,372132694.5397349
2025-02-23,rap_hip_hop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,474682540.0,392181198.8266876,,,,392181198.8266876
2025-03-02,rap_hip_hop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,388017770.0,380141863.5963607,,,,380141863.5963607
2025-03-09,rap_hip_hop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,350821386.0,387962018.111433,,,,387962018.111433
2025-03-16,rap_hip_hop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,317588385.0,364763275.2201697,,,,364763275.2201697
2025-03-23,rap_hip_hop,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,272903381.0,323147706.8491564,,,,323147706.8491564
2025-02-02,rock,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,102604350.0,108096278.43512943,,,,108096278.43512943
2025-02-09,rock,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,104470098.0,105234754.8458916,,,,105234754.8458916
2025-02-16,rock,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,101775038.0,106229963.11748692,,,,106229963.11748692
2025-02-23,rock,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,98817705.0,99741037.4180265,,,,99741037.4180265
2025-03-02,rock,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,106646020.0,108078315.8178715,,,,108078315.8178715
2025-03-09,rock,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,111333828.0,113591068.73292744,,,,113591068.73292744
2025-03-16,rock,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,104277841.0,106253389.5080766,,,,106253389.5080766
2025-03-23,rock,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,87837476.0,90191594.998802,,,,90191594.998802
2025-02-02,rock_and_roll_rockabilly,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10224239.0,10489253.005669711,,,,10489253.005669711
2025-02-09,rock_and_roll_rockabilly,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10367130.0,10437433.901474454,,,,10437433.901474454
2025-02-16,rock_and_roll_rockabilly,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10057946.0,10478213.851309417,,,,10478213.851309417
2025-02-23,rock_and_roll_rockabilly,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9086881.0,10093039.976093631,,,,10093039.976093631
2025-03-02,rock_and_roll_rockabilly,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9297967.0,9979881.080150964,,,,9979881.080150964
2025-03-09,rock_and_roll_rockabilly,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9394853.0,9502415.741143264,,,,9502415.741143264
2025-03-16,rock_and_roll_rockabilly,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9420075.0,9596783.81547596,,,,9596783.81547596
2025-03-23,rock_and_roll_rockabilly,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9718445.0,9593505.348048575,,,,9593505.348048575
2025-02-02,singer_and_songwriter,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,20047134.0,25843977.50462111,,,,25843977.50462111
2025-02-09,singer_and_songwriter,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,19920675.0,25838284.09711261,,,,25838284.09711261
2025-02-16,singer_and_songwriter,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,19619909.0,25641367.295367066,,,,25641367.295367066
2025-02-23,singer_and_songwriter,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10666345.0,10596517.720241832,,,,10596517.720241832
2025-03-02,singer_and_songwriter,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10470139.0,10539172.865521245,,,,10539172.865521245
2025-03-09,singer_and_songwriter,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10011191.0,10154645.001626706,,,,10154645.001626706
2025-03-16,singer_and_songwriter,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10078343.0,9802539.76625348,,,,9802539.76625348
2025-03-23,singer_and_songwriter,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10281079.0,9875961.872238452,,,,9875961.872238452
2025-02-09,techno_house,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,10063691.0,10498924.696028275,,,,10498924.696028275
2025-02-16,techno_house,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,9175045.0,9810271.046230003,,,,9810271.046230003
2025-03-09,techno_house,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,8024969.0,10370341.881352594,,,,10370341.881352594
2025-03-16,techno_house,,,LightGBM,genre_LGBM_tuned_ts_cv_predictions_songs6064_iter10.csv,,8452867.0,7640823.227731639,,,,7640823.227731639
2025-02-02,pop,839163353.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,810348377.0,,,
2025-02-09,pop,902739739.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,810348377.0,,,
2025-02-16,pop,930547641.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,810348377.0,,,
2025-02-23,pop,932557785.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,810348377.0,,,
2025-03-02,pop,1023973601.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,810348377.0,,,
2025-03-09,pop,965155242.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,810348377.0,,,
2025-03-16,pop,1045295348.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,810348377.0,,,
2025-03-23,pop,811728572.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,810348377.0,,,
2025-02-02,rap_hip_hop,392124803.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,366786189.0,,,
2025-02-09,rap_hip_hop,391671514.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,366786189.0,,,
2025-02-16,rap_hip_hop,592971788.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,366786189.0,,,
2025-02-23,rap_hip_hop,597474438.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,366786189.0,,,
2025-03-02,rap_hip_hop,492099395.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,366786189.0,,,
2025-03-09,rap_hip_hop,460819589.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,366786189.0,,,
2025-03-16,rap_hip_hop,419598308.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,366786189.0,,,
2025-03-23,rap_hip_hop,830675096.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,366786189.0,,,
2025-02-02,latin_music,527638223.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,640816373.0,,,
2025-02-09,latin_music,434554307.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,640816373.0,,,
2025-02-16,latin_music,375091925.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,640816373.0,,,
2025-02-23,latin_music,314520022.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,640816373.0,,,
2025-03-02,latin_music,319908640.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,640816373.0,,,
2025-03-09,latin_music,294462802.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,640816373.0,,,
2025-03-16,latin_music,271932720.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,640816373.0,,,
2025-03-23,latin_music,265661047.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,640816373.0,,,
2025-02-02,alternative,242992884.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,246375378.0,,,
2025-02-09,alternative,241548965.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,246375378.0,,,
2025-02-16,alternative,270811759.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,246375378.0,,,
2025-02-23,alternative,201480414.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,246375378.0,,,
2025-03-02,alternative,202963753.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,246375378.0,,,
2025-03-09,alternative,201104417.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,246375378.0,,,
2025-03-16,alternative,185708651.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,246375378.0,,,
2025-03-23,alternative,179307566.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,246375378.0,,,
2025-02-02,dance,73895169.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,68130526.0,,,
2025-02-09,dance,67567749.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,68130526.0,,,
2025-02-16,dance,53584826.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,68130526.0,,,
2025-02-23,dance,52009357.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,68130526.0,,,
2025-03-02,dance,61370405.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,68130526.0,,,
2025-03-09,dance,70997042.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,68130526.0,,,
2025-03-16,dance,103133928.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,68130526.0,,,
2025-03-23,dance,103721286.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,68130526.0,,,
2025-02-02,randb,147304978.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,160061868.0,,,
2025-02-09,randb,366345792.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,160061868.0,,,
2025-02-16,randb,238612125.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,160061868.0,,,
2025-02-23,randb,310158051.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,160061868.0,,,
2025-03-02,randb,181146139.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,160061868.0,,,
2025-03-09,randb,164036196.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,160061868.0,,,
2025-03-16,randb,122896645.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,160061868.0,,,
2025-03-23,randb,125747454.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,160061868.0,,,
2025-02-02,rock,102604350.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,105746103.0,,,
2025-02-09,rock,104470098.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,105746103.0,,,
2025-02-16,rock,101775038.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,105746103.0,,,
2025-02-23,rock,98817705.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,105746103.0,,,
2025-03-02,rock,106646020.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,105746103.0,,,
2025-03-09,rock,111333828.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,105746103.0,,,
2025-03-16,rock,104277841.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,105746103.0,,,
2025-03-23,rock,99600259.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,105746103.0,,,
2025-02-02,electro,19774890.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,20123329.0,,,
2025-02-09,electro,32096448.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,20123329.0,,,
2025-02-16,electro,30556991.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,20123329.0,,,
2025-02-23,electro,21396864.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,20123329.0,,,
2025-03-02,electro,22596028.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,20123329.0,,,
2025-03-09,electro,30351141.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,20123329.0,,,
2025-03-16,electro,30320381.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,20123329.0,,,
2025-03-23,electro,21871437.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,20123329.0,,,
2025-02-02,asian_music,50760259.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,62957907.0,,,
2025-02-09,asian_music,65670670.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,62957907.0,,,
2025-02-16,asian_music,94868686.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,62957907.0,,,
2025-02-23,asian_music,70945347.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,62957907.0,,,
2025-03-02,asian_music,88760003.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,62957907.0,,,
2025-03-09,asian_music,88839054.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,62957907.0,,,
2025-03-16,asian_music,135724982.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,62957907.0,,,
2025-03-23,asian_music,92465965.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,62957907.0,,,
