date,genre,actual_streams,predicted_streams_best_ma,model_name_extracted,source_file,predicted_streams_prophet_best,actual_streams_total,predicted_streams_total,predicted_streams_naive,predicted_streams_sarima,predicted_streams_RF_tscv_tuned,predicted_streams_LGBM_tuned_ts_cv
2025-02-02,films_games,30560314.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,32230705.0,,,
2025-02-09,films_games,31168567.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,32230705.0,,,
2025-02-16,films_games,29757715.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,32230705.0,,,
2025-02-23,films_games,27765356.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,32230705.0,,,
2025-03-02,films_games,18347304.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,32230705.0,,,
2025-03-09,films_games,17299035.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,32230705.0,,,
2025-03-16,films_games,45797544.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,32230705.0,,,
2025-03-23,films_games,45687985.0,,Naive,genre_naive_predictions_top10_test8.csv,,,,32230705.0,,,
2025-02-02,alternative,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,104301146.0,104375211.9958016,,,104375211.9958016,
2025-02-09,alternative,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,93950570.0,95523419.53285596,,,95523419.53285596,
2025-02-16,alternative,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,91833447.0,90826615.017055,,,90826615.017055,
2025-02-23,alternative,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,69990723.0,75527161.29060957,,,75527161.29060957,
2025-03-02,alternative,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,77480820.0,83286537.48121412,,,83286537.48121412,
2025-03-09,alternative,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,76404386.0,82827861.86324567,,,82827861.86324567,
2025-03-16,alternative,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,61190096.0,62214332.2742316,,,62214332.2742316,
2025-03-23,alternative,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,53662284.0,53414830.15705344,,,53414830.15705344,
2025-02-02,dance,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,32850007.0,32731290.61091948,,,32731290.61091948,
2025-02-09,dance,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,42611787.0,41540126.84281958,,,41540126.84281958,
2025-02-16,dance,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,30883898.0,32747817.422107093,,,32747817.422107093,
2025-02-23,dance,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,21487215.0,20908352.33962188,,,20908352.33962188,
2025-03-02,dance,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,29372402.0,30049026.159421675,,,30049026.159421675,
2025-03-09,dance,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,28348932.0,29959872.529026072,,,29959872.529026072,
2025-03-16,dance,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,29121394.0,26112036.658418067,,,26112036.658418067,
2025-03-23,dance,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,20005279.0,18030618.46831423,,,18030618.46831423,
2025-02-09,dubstep,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10063691.0,9697358.448144255,,,9697358.448144255,
2025-02-16,dubstep,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,9175045.0,9770536.754211366,,,9770536.754211366,
2025-03-09,dubstep,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,8024969.0,9663494.15541437,,,9663494.15541437,
2025-03-16,dubstep,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,8452867.0,7553800.862874189,,,7553800.862874189,
2025-02-09,electro,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10063691.0,9697358.448144255,,,9697358.448144255,
2025-02-16,electro,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,9175045.0,9770536.754211366,,,9770536.754211366,
2025-03-09,electro,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,8024969.0,9663494.15541437,,,9663494.15541437,
2025-03-16,electro,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,8452867.0,7553800.862874189,,,7553800.862874189,
2025-02-02,film_scores,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,18958475.0,19242840.32994949,,,19242840.32994949,
2025-02-09,film_scores,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,20725085.0,19416142.02329812,,,19416142.02329812,
2025-02-16,film_scores,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,20345487.0,19933611.31842936,,,19933611.31842936,
2025-02-23,film_scores,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,18953513.0,19708981.40756912,,,19708981.40756912,
2025-03-02,film_scores,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,18347304.0,19191512.112437878,,,19191512.112437878,
2025-03-09,film_scores,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,17299035.0,18528642.618698016,,,18528642.618698016,
2025-03-16,film_scores,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,17468653.0,16375069.048008451,,,16375069.048008451,
2025-03-23,film_scores,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,16794064.0,15465667.330008598,,,15465667.330008598,
2025-02-02,films_games,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,18958475.0,19242840.32994949,,,19242840.32994949,
2025-02-09,films_games,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,20725085.0,19416142.02329812,,,19416142.02329812,
2025-02-16,films_games,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,20345487.0,19933611.31842936,,,19933611.31842936,
2025-02-23,films_games,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,18953513.0,19708981.40756912,,,19708981.40756912,
2025-03-02,films_games,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,18347304.0,19191512.112437878,,,19191512.112437878,
2025-03-09,films_games,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,17299035.0,18528642.618698016,,,18528642.618698016,
2025-03-16,films_games,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,17468653.0,16375069.048008451,,,16375069.048008451,
2025-03-23,films_games,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,16794064.0,15465667.330008598,,,15465667.330008598,
2025-02-02,international_pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,19417090.0,19889721.50647209,,,19889721.50647209,
2025-02-09,international_pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,19883042.0,19820992.19768814,,,19820992.19768814,
2025-02-16,international_pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,19963158.0,19945692.20391708,,,19945692.20391708,
2025-02-23,international_pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,19644960.0,19926161.84868764,,,19926161.84868764,
2025-03-02,international_pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,19588907.0,20017913.413197108,,,20017913.413197108,
2025-03-09,international_pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,18499568.0,19447147.30015733,,,19447147.30015733,
2025-03-16,international_pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,19057629.0,19075621.83529553,,,19075621.83529553,
2025-03-23,international_pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10281079.0,10265280.4398736,,,10265280.4398736,
2025-02-02,latin_music,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,8792649.0,9017778.429825723,,,9017778.429825723,
2025-02-02,pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,362146420.0,377792521.4564993,,,377792521.4564993,
2025-02-09,pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,382966452.0,376162286.3881552,,,376162286.3881552,
2025-02-16,pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,358488252.0,362924262.28163147,,,362924262.28163147,
2025-02-23,pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,307448033.0,311000304.9963628,,,311000304.9963628,
2025-03-02,pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,318602137.0,330645188.3551491,,,330645188.3551491,
2025-03-09,pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,337634476.0,359658565.45634973,,,359658565.45634973,
2025-03-16,pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,317578867.0,327048319.8389788,,,327048319.8389788,
2025-03-23,pop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,284221436.0,293231381.54525715,,,293231381.54525715,
2025-02-02,randb,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,44204810.0,44813330.36154352,,,44813330.36154352,
2025-02-09,randb,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,57068069.0,54511442.20275216,,,54511442.20275216,
2025-02-16,randb,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,57588238.0,57007455.46475976,,,57007455.46475976,
2025-02-23,randb,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,44692234.0,47849902.208917856,,,47849902.208917856,
2025-03-02,randb,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,43212142.0,45623575.45400176,,,45623575.45400176,
2025-03-09,randb,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,48951050.0,54914318.18143774,,,54914318.18143774,
2025-03-16,randb,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,48653970.0,51395943.26768244,,,51395943.26768244,
2025-03-23,randb,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,38723789.0,42660399.32844128,,,42660399.32844128,
2025-02-02,rap_hip_hop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,74968573.0,74661460.13650405,,,74661460.13650405,
2025-02-09,rap_hip_hop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,74376712.0,67451059.95325793,,,67451059.95325793,
2025-02-16,rap_hip_hop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,113104629.0,86230707.06507486,,,86230707.06507486,
2025-02-23,rap_hip_hop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,110936447.0,79010337.36015779,,,79010337.36015779,
2025-03-02,rap_hip_hop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,87672833.0,71606047.53621912,,,71606047.53621912,
2025-03-09,rap_hip_hop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,85276118.0,79962282.57171777,,,79962282.57171777,
2025-03-16,rap_hip_hop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,73030283.0,67113076.35675372,,,67113076.35675372,
2025-03-23,rap_hip_hop,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,60972474.0,59799618.50313343,,,59799618.50313343,
2025-02-02,rock,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,79421216.0,80649950.17195393,,,80649950.17195393,
2025-02-09,rock,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,81665741.0,79914121.05698729,,,79914121.05698729,
2025-02-16,rock,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,79591008.0,80954488.97700796,,,80954488.97700796,
2025-02-23,rock,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,76963322.0,78408260.7726304,,,78408260.7726304,
2025-03-02,rock,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,85624163.0,84577707.033575,,,84577707.033575,
2025-03-09,rock,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,82705887.0,83611853.35173044,,,83611853.35173044,
2025-03-16,rock,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,83531086.0,82518163.01950178,,,82518163.01950178,
2025-03-23,rock,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,66818135.0,66838686.62103769,,,66838686.62103769,
2025-02-02,singer_and_songwriter,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10755451.0,10915938.951486398,,,10915938.951486398,
2025-02-09,singer_and_songwriter,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10861421.0,10888016.024576455,,,10888016.024576455,
2025-02-16,singer_and_songwriter,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10803987.0,10965858.66834865,,,10965858.66834865,
2025-02-23,singer_and_songwriter,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10666345.0,10942432.987019148,,,10942432.987019148,
2025-03-02,singer_and_songwriter,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10470139.0,10923436.767710326,,,10923436.767710326,
2025-03-09,singer_and_songwriter,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10011191.0,10472734.907385768,,,10472734.907385768,
2025-03-16,singer_and_songwriter,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10078343.0,10265280.4398736,,,10265280.4398736,
2025-03-23,singer_and_songwriter,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10281079.0,10265280.4398736,,,10265280.4398736,
2025-02-09,techno_house,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,10063691.0,9697358.448144255,,,9697358.448144255,
2025-02-16,techno_house,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,9175045.0,9770536.754211366,,,9770536.754211366,
2025-03-09,techno_house,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,8024969.0,9663494.15541437,,,9663494.15541437,
2025-03-16,techno_house,,,RandomForest,genre_RF_tscv_tuned_predictions_songs200_iter10.csv,,8452867.0,7553800.862874189,,,7553800.862874189,
2025-02-02,pop,839163353.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,837418365.4497747,,
2025-02-09,pop,902739739.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,857508232.4439118,,
2025-02-16,pop,930547641.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,899596250.000178,,
2025-02-23,pop,932557785.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,923141226.8640548,,
2025-03-02,pop,1023973601.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,927141446.2141984,,
2025-03-09,pop,965155242.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,1010075993.3767064,,
2025-03-16,pop,1045295348.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,1010534764.739738,,
2025-03-23,pop,811728572.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,1012338497.1122756,,
2025-02-02,rap_hip_hop,392124803.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,366403989.97753793,,
2025-02-09,rap_hip_hop,391671514.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,381290792.8447381,,
2025-02-16,rap_hip_hop,592971788.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,382734115.3155311,,
2025-02-23,rap_hip_hop,597474438.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,502332851.7152701,,
2025-03-02,rap_hip_hop,492099395.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,520685617.12866944,,
2025-03-09,rap_hip_hop,460819589.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,469712997.30976784,,
2025-03-16,rap_hip_hop,419598308.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,454526850.8455849,,
2025-03-23,rap_hip_hop,830675096.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,430688269.8493218,,
2025-02-02,latin_music,527638223.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,580316555.5621095,,
2025-02-09,latin_music,434554307.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,481267913.0437533,,
2025-02-16,latin_music,375091925.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,402385254.9851521,,
2025-02-23,latin_music,314520022.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,352988960.15889734,,
2025-03-02,latin_music,319908640.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,302561243.66982055,,
2025-03-09,latin_music,294462802.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,307567030.5862683,,
2025-03-16,latin_music,271932720.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,286545783.434119,,
2025-03-23,latin_music,265661047.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,267826374.4993641,,
2025-02-02,alternative,242992884.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,245489420.0083196,,
2025-02-09,alternative,241548965.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,244985406.77031705,,
2025-02-16,alternative,270811759.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,240509450.70418617,,
2025-02-23,alternative,201480414.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,270296425.36043525,,
2025-03-02,alternative,202963753.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,213444364.08499476,,
2025-03-09,alternative,201104417.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,216978873.3996175,,
2025-03-16,alternative,185708651.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,205447064.2306175,,
2025-03-23,alternative,179307566.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,198803968.01146865,,
2025-02-02,dance,73895169.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,68053099.73502152,,
2025-02-09,dance,67567749.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,71363339.53356016,,
2025-02-16,dance,53584826.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,65810398.78690697,,
2025-02-23,dance,52009357.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,55424769.43231365,,
2025-03-02,dance,61370405.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,54357713.16224872,,
2025-03-09,dance,70997042.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,62055828.19472372,,
2025-03-16,dance,103133928.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,68237880.54244898,,
2025-03-23,dance,103721286.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,96792701.42229368,,
2025-02-02,randb,147304978.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,153137967.34452036,,
2025-02-09,randb,366345792.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,146745134.32686338,,
2025-02-16,randb,238612125.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,285157455.9032972,,
2025-02-23,randb,310158051.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,229220717.47337544,,
2025-03-02,randb,181146139.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,279347414.6122372,,
2025-03-09,randb,164036196.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,211514915.54077557,,
2025-03-16,randb,122896645.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,189376354.2298595,,
2025-03-23,randb,125747454.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,138202895.52201915,,
2025-02-02,rock,102604350.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,114432329.83345813,,
2025-02-09,rock,104470098.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,107701039.3802802,,
2025-02-16,rock,101775038.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,106170969.43947126,,
2025-02-23,rock,98817705.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,113372339.51031622,,
2025-03-02,rock,106646020.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,112830699.69533326,,
2025-03-09,rock,111333828.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,108100543.83722244,,
2025-03-16,rock,104277841.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,115470678.51926091,,
2025-03-23,rock,99600259.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,113102593.1294848,,
2025-02-02,electro,19774890.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,20123329.0,,
2025-02-09,electro,32096448.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,19774890.0,,
2025-02-16,electro,30556991.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,32096448.0,,
2025-02-23,electro,21396864.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,30556991.0,,
2025-03-02,electro,22596028.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,21396864.0,,
2025-03-09,electro,30351141.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,22596028.0,,
2025-03-16,electro,30320381.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,30351141.0,,
2025-03-23,electro,21871437.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,30320381.0,,
2025-02-02,asian_music,50760259.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,68657586.3818282,,
2025-02-09,asian_music,65670670.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,59230985.25630765,,
2025-02-16,asian_music,94868686.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,69707367.06415406,,
2025-02-23,asian_music,70945347.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,90716371.53360078,,
2025-03-02,asian_music,88760003.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,73645963.76840045,,
2025-03-09,asian_music,88839054.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,86357648.8683835,,
2025-03-16,asian_music,135724982.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,86558700.2622429,,
2025-03-23,asian_music,92465965.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,120627624.2913716,,
2025-02-02,films_games,30560314.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,30230472.00802591,,
2025-02-09,films_games,31168567.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,33851522.213388816,,
2025-02-16,films_games,29757715.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,20016835.10357296,,
2025-02-23,films_games,27765356.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,28788267.8517563,,
2025-03-02,films_games,18347304.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,28466103.9622642,,
2025-03-09,films_games,17299035.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,17287774.017543737,,
2025-03-16,films_games,45797544.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,16236053.208656613,,
2025-03-23,films_games,45687985.0,,SARIMA,genre_sarima_predictions_top10_test8.csv,,,,,42860219.942415774,,
