date,genre,actual_streams_total,predicted_streams_total
2022-04-10,african_music,6286668.0,5486957.613703227
2022-04-17,african_music,5935963.0,6164691.86572211
2022-04-24,african_music,6182191.0,5891088.942280064
2022-05-01,african_music,6507623.0,6100247.564571709
2022-05-08,african_music,6314821.0,6280484.844116551
2022-05-15,african_music,5804088.0,6217557.397904659
2022-05-22,african_music,5775244.0,5888615.773772095
2022-05-29,african_music,6546153.0,5857447.529176503
2018-11-04,alternative,4534592.0,4688774.759753551
2018-11-11,alternative,4485166.0,4396211.408851802
2018-11-18,alternative,4319725.0,4354810.764721074
2018-11-25,alternative,4265907.0,4272162.411198576
2019-01-06,alternative,4501989.0,4515564.0150917685
2019-01-13,alternative,4442656.0,4292475.320435823
2019-01-20,alternative,4470319.0,4258750.234148762
2019-04-14,alternative,4529277.0,4536214.439054278
2020-05-10,alternative,4634049.0,4663540.975700357
2020-05-17,alternative,4500453.0,4640977.004858539
2020-05-24,alternative,4381190.0,4606509.018468946
2020-08-09,alternative,4476954.0,4554036.710186583
2021-01-17,alternative,4958727.0,6037366.010490504
2021-01-24,alternative,4980403.0,6037366.010490504
2021-01-31,alternative,5089970.0,6037366.010490504
2021-02-07,alternative,5114261.0,6204652.566900002
2021-02-14,alternative,5060361.0,6222130.48308561
2021-02-21,alternative,4898960.0,6189994.039225831
2021-02-28,alternative,4985349.0,6130168.81157983
2021-03-07,alternative,5016283.0,6115642.928128822
2021-07-18,alternative,4938180.0,4733614.158787296
2021-09-19,alternative,5310598.0,16881118.98152538
2021-09-26,alternative,5333841.0,6535895.089455863
2021-10-03,alternative,10445286.0,11196902.6967148
2021-10-10,alternative,10412297.0,11190141.890880208
2021-10-17,alternative,5392156.0,6535895.089455863
2021-10-24,alternative,5361073.0,6535895.089455863
2021-10-31,alternative,5513652.0,6535895.089455863
2021-11-07,alternative,6309259.0,6537275.636255352
2022-01-09,alternative,5295318.0,6956389.866837341
2022-01-16,alternative,5616046.0,6037365.849721796
2022-01-23,alternative,5686731.0,6047962.837990195
2022-01-30,alternative,5728439.0,6043525.518769415
2022-02-06,alternative,11483635.0,12101614.400610618
2022-02-13,alternative,11633293.0,12101614.400610618
2022-02-20,alternative,11431898.0,12101614.400610618
2022-02-27,alternative,11005192.0,12112585.763509626
2022-03-06,alternative,5561381.0,6075219.91378783
2022-03-13,alternative,5539966.0,6075219.91378783
2022-03-20,alternative,5442816.0,6075219.91378783
2022-03-27,alternative,5337737.0,6075219.91378783
2022-10-09,alternative,7245736.0,8129251.371227096
2022-10-16,alternative,7229592.0,8129251.371227096
2022-10-23,alternative,7009174.0,8129251.371227096
2022-10-30,alternative,7090903.0,8108133.396788003
2022-11-06,alternative,6420648.0,8187179.85921061
2023-01-22,alternative,6877569.0,19547324.24610271
2023-09-17,alternative,7812003.0,19544201.562792912
2023-09-24,alternative,7728417.0,16730627.986116044
2024-01-21,alternative,8348012.0,8170700.18491662
2024-01-28,alternative,8479761.0,8230041.548456067
2024-02-04,alternative,8669719.0,8302532.343908618
2024-03-03,alternative,8270349.0,8399038.294367947
2024-03-10,alternative,17628132.0,17758563.331927735
2024-03-17,alternative,9000933.0,9462928.047246693
2024-03-24,alternative,8940522.0,9388852.986756478
2024-03-31,alternative,8795500.0,9448405.799810499
2024-04-07,alternative,17091446.0,17803646.63633957
2024-04-14,alternative,8545447.0,8358004.693724515
2024-04-21,alternative,17073384.0,17766272.37240674
2024-04-28,alternative,8707119.0,9328306.491855526
2024-09-01,alternative,11996486.0,4733614.158787296
2024-09-08,alternative,13393178.0,4728407.8394483365
2024-09-15,alternative,10077440.0,4731442.08670572
2024-09-29,alternative,10263164.0,10008799.349571405
2024-10-06,alternative,19250253.0,15567174.461116284
2024-10-13,alternative,28478041.0,20991713.33757106
2024-10-20,alternative,36735240.0,32876512.177941483
2024-10-27,alternative,27795180.0,28245023.671886824
2024-11-03,alternative,17944191.0,18293033.570156142
2024-11-10,alternative,34563854.0,37480861.604151525
2024-11-17,alternative,45050850.0,42762466.0711818
2024-11-24,alternative,18333969.0,18483893.33245528
2024-12-01,alternative,28361564.0,27826219.581496812
2024-12-15,alternative,9953619.0,10198479.860404124
2025-01-05,alternative,8377777.0,9174439.6782843
2025-01-12,alternative,8477114.0,8750205.351311086
2025-01-19,alternative,36314525.0,38925084.015281595
2025-01-26,alternative,46077737.0,47779239.91981977
2025-02-02,alternative,104301146.0,104375211.9958016
2025-02-09,alternative,93950570.0,95523419.53285596
2025-02-16,alternative,91833447.0,90826615.017055
2025-02-23,alternative,69990723.0,75527161.29060957
2025-03-02,alternative,77480820.0,83286537.48121412
2025-03-09,alternative,76404386.0,82827861.86324567
2025-03-16,alternative,61190096.0,62214332.2742316
2025-03-23,alternative,53662284.0,53414830.15705344
2022-09-04,asian_music,7097430.0,8562935.603003433
2022-09-11,asian_music,6227162.0,8110969.467807454
2022-09-18,asian_music,6242748.0,8135834.067455835
2022-09-25,asian_music,6406915.0,7365773.857873987
2022-10-02,asian_music,6062235.0,7783940.823751827
2022-10-09,asian_music,6042310.0,7783940.823751827
2022-10-16,asian_music,5984793.0,7783940.823751827
2022-10-23,asian_music,6073646.0,7234497.770094144
2018-06-24,dance,3922084.0,4501343.276268552
2018-07-01,dance,3935635.0,4542034.458808234
2018-07-08,dance,4249271.0,4524065.996134623
2018-07-15,dance,3923893.0,4542034.458808234
2018-08-05,dance,3827877.0,4902252.447099121
2018-09-30,dance,3947085.0,4845142.833383844
2018-10-21,dance,3943474.0,4845142.833383844
2018-10-28,dance,4188485.0,4501343.276268552
2019-01-20,dance,4516997.0,4296273.603599495
2019-01-27,dance,4514060.0,4374370.049353212
2019-02-03,dance,4502994.0,4385137.596158364
2019-02-10,dance,4781060.0,4385137.596158364
2019-02-17,dance,4968424.0,5027281.04915025
2019-02-24,dance,4835589.0,5186108.044992317
2019-03-03,dance,4699265.0,5089860.02541923
2019-03-10,dance,4541371.0,4864272.055802645
2019-07-07,dance,4848282.0,5031908.82123941
2019-07-14,dance,4677633.0,5031908.82123941
2019-07-21,dance,4762302.0,5031908.82123941
2019-07-28,dance,4646031.0,5031908.82123941
2019-08-04,dance,4479353.0,5064888.786279363
2019-08-11,dance,4479942.0,5064888.786279363
2019-08-18,dance,4418682.0,5064888.786279363
2019-08-25,dance,4419337.0,5064888.786279363
2020-09-27,dance,4813448.0,5068473.6210248675
2020-10-04,dance,4873917.0,5068473.6210248675
2020-10-11,dance,4932443.0,5068473.6210248675
2020-10-18,dance,4933943.0,5068473.6210248675
2020-10-25,dance,4895499.0,5068473.6210248675
2020-11-01,dance,4801382.0,5068473.6210248675
2020-11-22,dance,4781588.0,8502186.130647752
2021-01-10,dance,4655272.0,8589567.942307541
2021-06-06,dance,5730416.0,5604977.822191105
2021-06-13,dance,5607927.0,5611599.202283339
2021-06-20,dance,5504155.0,5603163.49117431
2021-06-27,dance,5224753.0,5644719.790248909
2021-07-04,dance,5146326.0,5649745.87459175
2021-07-11,dance,5159845.0,5626544.462310982
2021-07-18,dance,5119428.0,5618284.548188748
2021-07-25,dance,5235088.0,5618284.548188748
2022-01-09,dance,5295318.0,6956389.866837341
2022-01-16,dance,5616046.0,6037365.849721796
2022-01-23,dance,5686731.0,6047962.837990195
2022-01-30,dance,5728439.0,6043525.518769415
2022-02-06,dance,5597800.0,6026394.48682279
2022-02-13,dance,5742152.0,6026394.48682279
2022-02-20,dance,5574007.0,6026394.48682279
2022-02-27,dance,5339597.0,6037365.849721796
2023-01-15,dance,21754114.0,24670522.155762747
2023-01-22,dance,21774455.0,22139354.267538153
2023-01-29,dance,14702307.0,14270413.372831002
2023-02-05,dance,7511285.0,6857315.324475379
2023-02-12,dance,14711767.0,15568794.192369327
2023-02-19,dance,7602501.0,6857315.324475379
2023-02-26,dance,7479677.0,6676012.263962018
2023-06-18,dance,7719036.0,7022927.569934605
2023-11-26,dance,7827931.0,8518317.438113607
2023-12-03,dance,8161775.0,8502824.74780866
2023-12-10,dance,8833050.0,8489317.99631223
2024-01-14,dance,7807507.0,10379641.978770033
2024-01-21,dance,8410516.0,8478149.65061082
2024-01-28,dance,8601554.0,8717866.076041488
2024-02-04,dance,8559388.0,8760141.816859042
2024-02-11,dance,8523842.0,8747478.672896752
2024-06-30,dance,8796980.0,8862315.371245604
2024-07-07,dance,8639466.0,8507273.96154935
2024-07-14,dance,16866427.0,16021587.14172978
2024-07-21,dance,8699764.0,8706542.914414875
2024-07-28,dance,8672897.0,8007178.563681378
2024-08-04,dance,8569901.0,8365376.412532962
2024-08-11,dance,9043121.0,8189435.1890069535
2024-08-18,dance,8683855.0,8214343.145230581
2024-08-25,dance,17752585.0,18919145.300838806
2024-10-06,dance,9327282.0,10376848.35776715
2024-10-13,dance,9314346.0,10420906.116205968
2024-10-20,dance,18397030.0,20523990.312993716
2024-10-27,dance,10079705.0,10038042.100543352
2024-11-03,dance,18276619.0,22735117.27310299
2024-11-10,dance,17616802.0,22061572.65602436
2024-11-17,dance,8806123.0,12358579.49722404
2024-11-24,dance,8981781.0,12372076.20598434
2025-01-05,dance,8905312.0,12923281.384358285
2025-01-12,dance,12634116.0,9280059.151281312
2025-01-19,dance,11902186.0,9280059.151281312
2025-01-26,dance,20271292.0,17813921.42297891
2025-02-02,dance,32850007.0,32731290.610919476
2025-02-09,dance,42611787.0,41540126.84281958
2025-02-16,dance,30883898.0,32747817.422107093
2025-02-23,dance,21487215.0,20908352.33962188
2025-03-02,dance,29372402.0,30049026.159421675
2025-03-09,dance,28348932.0,29959872.529026072
2025-03-16,dance,29121394.0,26112036.658418067
2025-03-23,dance,20005279.0,18030618.46831423
2024-10-20,dubstep,9474300.0,10147141.955226567
2024-10-27,dubstep,10079705.0,10038042.100543352
2024-11-03,dubstep,9212114.0,9862583.178121295
2024-11-10,dubstep,8877789.0,9738903.339812975
2025-02-09,dubstep,10063691.0,9697358.448144255
2025-02-16,dubstep,9175045.0,9770536.754211366
2025-03-09,dubstep,8024969.0,9663494.15541437
2025-03-16,dubstep,8452867.0,7553800.862874189
2022-01-09,electro,5295318.0,6956389.866837341
2022-01-16,electro,5616046.0,6037365.849721796
2022-01-23,electro,5686731.0,6047962.837990195
2022-01-30,electro,5728439.0,6043525.518769415
2022-02-06,electro,5597800.0,6026394.48682279
2022-02-13,electro,5742152.0,6026394.48682279
2022-02-20,electro,5574007.0,6026394.48682279
2022-02-27,electro,5339597.0,6037365.849721796
2023-01-15,electro,14071047.0,15395389.324167987
2023-01-22,electro,14324622.0,15043449.41354948
2023-01-29,electro,7098332.0,7182762.413740676
2023-02-12,electro,7211316.0,8892781.928407308
2024-06-30,electro,8796980.0,8862315.371245604
2024-07-07,electro,8639466.0,8507273.96154935
2024-07-14,electro,16866427.0,16021587.14172978
2024-07-21,electro,8699764.0,8706542.914414875
2024-07-28,electro,8672897.0,8007178.563681378
2024-08-04,electro,8569901.0,8365376.412532962
2024-08-11,electro,9043121.0,8189435.1890069535
2024-08-18,electro,8683855.0,8214343.145230581
2024-08-25,electro,8847656.0,9633798.761338612
2024-10-06,electro,9327282.0,10376848.35776715
2024-10-13,electro,9314346.0,10420906.116205968
2024-10-20,electro,18397030.0,20523990.312993716
2024-10-27,electro,10079705.0,10038042.100543352
2024-11-03,electro,18276619.0,22735117.27310299
2024-11-10,electro,17616802.0,22061572.65602436
2024-11-17,electro,8806123.0,12358579.49722404
2024-11-24,electro,8981781.0,12372076.20598434
2025-01-05,electro,8905312.0,12923281.384358285
2025-02-09,electro,10063691.0,9697358.448144255
2025-02-16,electro,9175045.0,9770536.754211366
2025-03-09,electro,8024969.0,9663494.15541437
2025-03-16,electro,8452867.0,7553800.862874189
2024-06-23,film_scores,11335146.0,10430873.702246547
2024-06-30,film_scores,12086845.0,11346482.315162603
2024-07-07,film_scores,12614930.0,11540270.02162804
2024-07-14,film_scores,11490556.0,12566458.090232147
2024-07-21,film_scores,10491346.0,11495467.35784476
2024-08-04,film_scores,8317350.0,11327851.195445798
2024-08-11,film_scores,9005178.0,10503906.382935824
2024-08-18,film_scores,8705960.0,10524512.369192606
2025-02-02,film_scores,18958475.0,19242840.32994949
2025-02-09,film_scores,20725085.0,19416142.02329812
2025-02-16,film_scores,20345487.0,19933611.31842936
2025-02-23,film_scores,18953513.0,19708981.407569118
2025-03-02,film_scores,18347304.0,19191512.112437874
2025-03-09,film_scores,17299035.0,18528642.618698016
2025-03-16,film_scores,17468653.0,16375069.048008451
2025-03-23,film_scores,16794064.0,15465667.330008598
2024-06-23,films_games,11335146.0,10430873.702246547
2024-06-30,films_games,12086845.0,11346482.315162603
2024-07-07,films_games,12614930.0,11540270.02162804
2024-07-14,films_games,11490556.0,12566458.090232147
2024-07-21,films_games,10491346.0,11495467.35784476
2024-08-04,films_games,8317350.0,11327851.195445798
2024-08-11,films_games,9005178.0,10503906.382935824
2024-08-18,films_games,8705960.0,10524512.369192606
2025-02-02,films_games,18958475.0,19242840.32994949
2025-02-09,films_games,20725085.0,19416142.02329812
2025-02-16,films_games,20345487.0,19933611.31842936
2025-02-23,films_games,18953513.0,19708981.407569118
2025-03-02,films_games,18347304.0,19191512.112437874
2025-03-09,films_games,17299035.0,18528642.618698016
2025-03-16,films_games,17468653.0,16375069.048008451
2025-03-23,films_games,16794064.0,15465667.330008598
2021-07-18,indie_pop,4938180.0,4733614.158787296
2021-10-03,indie_pop,5061858.0,4661007.607258937
2021-10-10,indie_pop,4967495.0,4654246.801424344
2022-10-09,indie_pop,7245736.0,8129251.371227096
2022-10-16,indie_pop,7229592.0,8129251.371227096
2022-10-23,indie_pop,7009174.0,8129251.371227096
2022-10-30,indie_pop,7090903.0,8108133.396788003
2022-11-06,indie_pop,6420648.0,8187179.85921061
2023-01-22,indie_pop,6877569.0,19547324.24610271
2023-09-17,indie_pop,7812003.0,19544201.562792912
2023-09-24,indie_pop,7728417.0,16730627.986116044
2024-09-01,indie_pop,11996486.0,4733614.158787296
2024-09-08,indie_pop,13393178.0,4728407.8394483365
2024-09-15,indie_pop,10077440.0,4731442.08670572
2024-10-13,indie_pop,9105265.0,4733614.158787296
2024-10-20,indie_pop,8770734.0,4726853.352952703
2022-10-09,indie_pop_folk,7245736.0,8129251.371227096
2022-10-16,indie_pop_folk,7229592.0,8129251.371227096
2022-10-23,indie_pop_folk,7009174.0,8129251.371227096
2022-10-30,indie_pop_folk,7090903.0,8108133.396788003
2022-11-06,indie_pop_folk,6420648.0,8187179.85921061
2023-01-22,indie_pop_folk,6877569.0,19547324.24610271
2023-09-17,indie_pop_folk,7812003.0,19544201.562792912
2023-09-24,indie_pop_folk,7728417.0,16730627.986116044
2021-07-18,indie_rock,4938180.0,4733614.158787296
2021-10-03,indie_rock,5061858.0,4661007.607258937
2021-10-10,indie_rock,4967495.0,4654246.801424344
2024-09-01,indie_rock,11996486.0,4733614.158787296
2024-09-08,indie_rock,13393178.0,4728407.8394483365
2024-09-15,indie_rock,10077440.0,4731442.08670572
2024-10-13,indie_rock,9105265.0,4733614.158787296
2024-10-20,indie_rock,8770734.0,4726853.352952703
2025-01-26,international_pop,9141020.0,9001129.203817377
2025-02-02,international_pop,19417090.0,19889721.50647209
2025-02-09,international_pop,19883042.0,19820992.19768814
2025-02-16,international_pop,19963158.0,19945692.20391708
2025-02-23,international_pop,19644960.0,19926161.84868764
2025-03-02,international_pop,19588907.0,20017913.413197108
2025-03-09,international_pop,18499568.0,19447147.30015733
2025-03-16,international_pop,19057629.0,19075621.83529553
2025-03-23,international_pop,10281079.0,10265280.4398736
2019-08-25,latin_music,4810338.0,4885797.888770051
2019-09-01,latin_music,4816645.0,4850847.009504593
2019-09-08,latin_music,4712477.0,4823291.170612185
2019-09-15,latin_music,4770829.0,4786800.424723832
2019-09-22,latin_music,4592481.0,4797438.401063081
2019-09-29,latin_music,4478821.0,4783740.810008642
2019-10-20,latin_music,4372874.0,6865144.185218858
2020-01-05,latin_music,4620876.0,6763684.494428177
2021-02-28,latin_music,5083545.0,5211313.102439458
2021-03-07,latin_music,5165664.0,5211313.102439458
2021-03-14,latin_music,5195767.0,5211313.102439458
2021-03-21,latin_music,5231171.0,5211313.102439458
2021-03-28,latin_music,5112620.0,5213592.663093465
2021-04-11,latin_music,5088054.0,5655130.622415964
2021-04-25,latin_music,4974079.0,5655130.622415964
2021-05-02,latin_music,4992396.0,5211313.102439458
2022-10-02,latin_music,6061148.0,6273178.505579787
2022-10-09,latin_music,5994625.0,6274354.0340607995
2022-10-16,latin_music,6060587.0,6265163.426593532
2022-10-23,latin_music,6277866.0,6279165.222495782
2022-10-30,latin_music,6467450.0,6279165.222495782
2022-11-06,latin_music,6599461.0,6396264.464529064
2022-11-20,latin_music,6691935.0,16945312.264705785
2022-11-27,latin_music,13446337.0,22067647.331721015
2022-12-04,latin_music,7117373.0,9461588.187815072
2022-12-11,latin_music,7837815.0,9481140.452537797
2022-12-18,latin_music,7518721.0,9596912.069039755
2022-12-25,latin_music,7648822.0,9542873.855287367
2023-01-01,latin_music,7837299.0,9710404.181440173
2023-01-08,latin_music,10383444.0,10323975.9800219
2023-01-15,latin_music,7642191.0,10381969.821011866
2023-03-12,latin_music,7776839.0,7778764.202895794
2023-03-19,latin_music,7867006.0,7737831.228225877
2023-03-26,latin_music,8001584.0,7832228.279983697
2023-04-02,latin_music,7688097.0,7839062.94165975
2023-10-08,latin_music,8837666.0,9551357.375149446
2023-10-15,latin_music,9273448.0,9706640.014389953
2023-10-22,latin_music,10095774.0,9706640.014389953
2023-10-29,latin_music,8480715.0,9729374.867413864
2023-11-05,latin_music,8325574.0,9706640.014389953
2023-11-12,latin_music,8179493.0,9706640.014389953
2023-11-19,latin_music,8062144.0,9706640.014389953
2023-11-26,latin_music,8039916.0,9706640.014389953
2025-01-12,latin_music,9350121.0,7869198.147877698
2025-01-19,latin_music,10966333.0,8819784.231631322
2025-01-26,latin_music,9632121.0,9019797.920599274
2025-02-02,latin_music,8792649.0,9017778.429825725
2019-04-07,pop,4468183.0,4641746.115776041
2019-04-28,pop,4319168.0,5221405.747762509
2019-05-12,pop,9232271.0,10498074.86413021
2019-05-19,pop,14574323.0,14718564.524962068
2019-05-26,pop,14520706.0,14630433.020728499
2019-06-02,pop,14699502.0,14622564.347575173
2019-06-09,pop,14333374.0,14684283.086221661
2019-06-16,pop,9603677.0,10017714.557463583
2019-06-23,pop,4467009.0,5276669.1163677005
2019-06-30,pop,4421926.0,5276669.1163677005
2019-07-07,pop,4496772.0,4475083.072112166
2019-07-14,pop,8718080.0,9337317.635206446
2019-08-18,pop,4237345.0,4743196.717831568
2019-08-25,pop,9037634.0,9318912.492218494
2019-09-01,pop,4816645.0,4850847.009504593
2019-09-08,pop,9256472.0,9566487.888443753
2019-09-15,pop,4770829.0,4786800.424723832
2019-09-22,pop,4592481.0,4797438.401063081
2019-09-29,pop,4478821.0,4783740.810008642
2019-10-20,pop,4372874.0,6865144.185218858
2019-10-27,pop,4898649.0,4859741.954058001
2019-11-03,pop,4717027.0,4861805.366522923
2019-11-10,pop,4732249.0,4777167.3605905855
2019-11-17,pop,4790941.0,4751429.434703977
2019-11-24,pop,4666355.0,4722906.413780491
2019-12-01,pop,4576010.0,4714429.811798875
2020-01-05,pop,9410771.0,13510727.692895222
2020-01-12,pop,4691500.0,6025079.057261907
2020-01-19,pop,4834289.0,6018591.462641654
2020-02-16,pop,9750949.0,12637280.637929607
2020-02-23,pop,4984764.0,4832732.868641507
2020-03-15,pop,5166429.0,5538506.972223165
2020-03-22,pop,4758806.0,5576709.02507766
2020-03-29,pop,9391468.0,11102152.842534102
2020-04-05,pop,4769656.0,5552973.594642865
2020-04-12,pop,9404108.0,16045120.120006599
2020-04-19,pop,9103408.0,14925508.871494647
2020-04-26,pop,9024231.0,14925508.871494647
2020-05-03,pop,8790285.0,14901153.107088167
2020-05-10,pop,9073297.0,10460361.740132358
2020-05-17,pop,17862219.0,19776940.88775862
2020-05-24,pop,13540171.0,14286342.948957842
2020-05-31,pop,13478327.0,14269700.28946417
2020-06-14,pop,22092929.0,48840520.91915055
2020-06-21,pop,17885554.0,30015706.6105534
2020-06-28,pop,22187124.0,36996572.70226682
2020-07-05,pop,22094378.0,39019154.15222429
2020-07-12,pop,13561714.0,19974593.137864634
2020-07-19,pop,4676485.0,4765886.00430064
2020-07-26,pop,4707335.0,4765886.00430064
2020-08-02,pop,4601526.0,4760845.388139024
2020-08-09,pop,4519936.0,4749808.0760733755
2020-08-16,pop,4490904.0,4749808.0760733755
2020-08-23,pop,4407562.0,4749808.0760733755
2020-08-30,pop,4390823.0,4749808.0760733755
2020-10-11,pop,4841983.0,4487432.467604487
2020-10-18,pop,4853085.0,4690558.353915118
2020-10-25,pop,4767985.0,4693132.7707844265
2020-11-01,pop,5079328.0,12892398.954974715
2020-11-08,pop,5229835.0,11232954.008814773
2021-01-31,pop,4849283.0,4834874.892018318
2021-02-07,pop,4918699.0,4863027.664380922
2021-02-21,pop,4995623.0,4863254.309920403
2021-02-28,pop,5083545.0,5211313.102439458
2021-03-07,pop,5165664.0,5211313.102439458
2021-03-14,pop,11174069.0,11747501.756552417
2021-03-21,pop,11077158.0,11747501.756552417
2021-03-28,pop,10844935.0,11749781.317206426
2021-04-04,pop,5716323.0,6536188.65411296
2021-04-11,pop,10612844.0,12191319.276528925
2021-04-18,pop,5261791.0,6536188.65411296
2021-04-25,pop,10112652.0,12191319.276528925
2021-05-02,pop,10068792.0,11747501.756552417
2021-07-04,pop,5489681.0,6324512.255955209
2021-07-11,pop,5361658.0,6324512.255955209
2021-07-18,pop,5322519.0,6324512.255955209
2021-07-25,pop,5328389.0,6324512.255955209
2021-08-01,pop,5238547.0,6324512.255955209
2021-08-08,pop,5115477.0,6324512.255955209
2021-08-15,pop,5053737.0,6324512.255955209
2021-08-22,pop,4976644.0,6324512.255955209
2021-09-19,pop,5525535.0,5530489.260648985
2021-09-26,pop,5484067.0,5520223.352662246
2021-10-03,pop,5426741.0,5405853.091625974
2021-10-10,pop,5411548.0,5370447.380501933
2021-10-17,pop,5309688.0,5295836.237366345
